ph,Temperature,Solids,Turbidity,Potability
3.629922065,28,24856.63321,4.754826393,1
8.378108023,22,28474.20258,4.52469297,1
6.923636014,30,24792.52562,4.013338801,1
5.893103408,30,20526.66616,4.390701604,1
8.197353369,25,27701.79405,3.361833324,1
8.372910285,27,14622.74549,4.906358241,1
8.989900091,27,15921.41202,4.613842848,1
6.702546553,25,17246.92035,3.442983035,1
11.49101091,26,37188.82602,4.369264314,1
6.069615757,31,26138.78019,3.669711704,1
4.668101687,24,47580.9916,4.43582091,1
7.808856018,32,17329.80216,2.798242842,1
9.419510316,27,33155.57822,3.298875499,1
5.126762923,30,11983.86938,4.708658468,1
7.874671358,28,17404.17706,2.309149057,1
